LIVING_AREA,LOT_SIZE,BEDROOMS,YEAR_BUILT,PRICE
2969,15014,3,1967,1090000
1566,5582,3,1922,805000
2532,6273,4,1953,905000
6748,26607,7,1902,2660000
4200,20446,4,2007,1925000
2232,3966,4,1870,965000
1344,5559,2,1851,775000
2898,12420,3,1943,1250000
1729,4171,2,1953,815000
3149,12616,6,1953,900000
4000,12006,5,1912,1800000
6430,30600,4,1920,3550000
1750,8222,4,1893,885000
840,5548,2,1955,630000
2428,12650,4,1880,1110000
3222,13127,5,1880,1670000
1869,5699,4,1931,950000
1904,8716,4,1880,710000
3795,29549,3,1830,1726000
3262,7009,4,2020,1437501
3499,12300,4,1950,1736000
5100,7000,5,2020,1770000
5804,18522,6,1930,3360000
4418,8542,6,1896,1875000
1352,6600,3,1927,849000
1248,7321,3,1958,729000
1260,10160,3,1921,851000
2044,10023,4,1957,1050000
3814,17873,4,1880,2350000
1795,5812,4,1910,1151000
1787,8294,3,1935,940000
1561,12363,3,1832,710000
2084,7877,3,1910,1155000
2699,6000,4,1916,1336000
3883,21860,5,1927,1900000
1905,8280,3,1926,931000
4553,7525,4,2020,1850000
5745,12087,6,2007,2860000
5743,29157,6,1905,1910000
2932,8640,6,1900,1858750
5269,28163,6,1897,3400000
2688,15695,4,1950,1300000
3138,11858,5,1900,1312500
1912,5100,3,1940,945000
3487,8958,5,1896,1487500
3548,14976,5,1880,1200000
1920,12572,3,1952,1150000
5955,25379,6,1905,2980000
4845,33843,8,1895,3175000
5100,7500,4,2020,1800000
1800,11237,4,1920,770000
5075,27013,5,1981,3050000
3405,10414,4,1938,1600000
4176,10133,4,1949,1595000
6042,10037,7,2010,2250000
2536,6761,4,1937,1180000
6000,17844,5,2020,3300000
4173,7669,5,1875,2300000
